Time start,Time stop,Organic,Sulfate,Ammonium,Nitrate,Chloride
9/21/14 11:12,9/21/14 11:15,5.90981,0.975656,0.305788,0.146509,0.0192951
9/21/14 11:20,9/21/14 11:23,6.07437,1.05941,0.31726,0.168783,0.0144113
9/21/14 11:28,9/21/14 11:31,6.12733,1.08171,0.324803,0.162147,0.0180322
9/21/14 11:36,9/21/14 11:39,6.02846,1.07956,0.32647,0.17629,0.0167283
9/21/14 11:44,9/21/14 11:47,6.36297,1.07617,0.349736,0.228118,0.0192238
9/21/14 11:52,9/21/14 11:55,6.68922,1.1152,0.370142,0.257135,0.0146317
9/21/14 12:00,9/21/14 12:03,7.02701,1.1916,0.401073,0.304599,0.0166275
9/21/14 12:08,9/21/14 12:11,7.23345,1.27219,0.423442,0.278921,0.0165102
9/21/14 12:16,9/21/14 12:19,7.12664,1.31721,0.426097,0.305518,0.0214278
9/21/14 12:24,9/21/14 12:27,7.11423,1.35576,0.430152,0.247263,0.0184656
9/21/14 12:32,9/21/14 12:35,7.38735,1.45963,0.444929,0.240862,0.0187317
9/21/14 12:40,9/21/14 12:43,7.41524,1.49912,0.448016,0.2153,0.0113799
9/21/14 12:48,9/21/14 12:51,7.14991,1.69694,0.498205,0.211444,0.0174268
9/21/14 12:56,9/21/14 12:59,7.08192,1.89382,0.527592,0.208924,0.0145007
9/21/14 13:04,9/21/14 13:07,7.07363,1.95138,0.537484,0.201138,0.0140279
9/21/14 13:12,9/21/14 13:15,7.03646,2.04453,0.556091,0.225435,0.0164139
9/21/14 13:52,9/21/14 13:55,8.38903,2.15075,0.603297,0.233132,0.0123995
9/21/14 14:00,9/21/14 14:03,8.39513,2.16102,0.579436,0.258518,0.0146857
9/21/14 14:08,9/21/14 14:11,8.30274,2.22002,0.586976,0.284666,0.0139625
9/21/14 14:16,9/21/14 14:19,8.467,2.18945,0.584167,0.261391,0.0141139
9/21/14 14:24,9/21/14 14:27,8.52755,2.24111,0.595649,0.273495,0.0129946
9/21/14 14:32,9/21/14 14:35,8.41561,2.49189,0.668302,0.314928,0.0110291
9/21/14 14:40,9/21/14 14:43,8.65245,2.39867,0.637941,0.290002,0.0109108
9/21/14 14:48,9/21/14 14:51,8.45293,2.37502,0.619708,0.281962,0.00689105
9/21/14 14:56,9/21/14 14:59,8.41485,2.49443,0.654313,0.3101,0.0123365
9/21/14 15:04,9/21/14 15:07,8.76651,2.46017,0.655823,0.307349,0.0164332
9/21/14 15:36,9/21/14 15:39,7.71339,2.45842,0.636119,0.250932,0.012209
9/21/14 15:44,9/21/14 15:47,7.37466,2.47821,0.607112,0.221562,0.0138636
9/21/14 15:52,9/21/14 15:55,7.52096,2.41619,0.605586,0.2431,0.0140971
9/21/14 16:00,9/21/14 16:03,7.3153,2.44445,0.609421,0.191059,0.0127299
9/21/14 16:08,9/21/14 16:11,7.28038,2.35525,0.572534,0.244914,0.0100526
9/21/14 16:48,9/21/14 16:51,7.14858,2.38192,0.609291,0.149318,0.0113875
9/21/14 16:56,9/21/14 16:59,6.96138,2.3247,0.571516,0.199566,0.0115443
9/21/14 17:04,9/21/14 17:07,7.16798,2.35759,0.590775,0.175197,0.0119539
9/21/14 17:12,9/21/14 17:15,7.07787,2.32173,0.578105,0.21046,0.0157051
9/21/14 17:20,9/21/14 17:23,7.31677,2.4025,0.584025,0.165794,0.0142441
9/21/14 17:28,9/21/14 17:31,7.57153,2.45631,0.609702,0.16029,0.0149384
9/21/14 17:36,9/21/14 17:39,7.42784,2.33229,0.573855,0.163495,0.0128272
9/21/14 17:44,9/21/14 17:47,7.7419,2.5042,0.614334,0.191101,0.0128423
9/21/14 17:52,9/21/14 17:55,8.29868,2.43689,0.599639,0.189643,0.0165438
9/21/14 18:00,9/21/14 18:03,7.17116,2.39111,0.575713,0.180742,0.0153973
9/21/14 18:08,9/21/14 18:11,7.4088,2.52385,0.60934,0.225572,0.0134068
9/21/14 18:16,9/21/14 18:19,7.59527,2.53291,0.625014,0.163246,0.0113721
9/21/14 18:24,9/21/14 18:27,7.77678,2.5052,0.609188,0.171544,0.0127122
9/21/14 18:32,9/21/14 18:35,8.67514,2.71196,0.668954,0.181985,0.014348
9/21/14 18:40,9/21/14 18:43,9.58024,2.6159,0.652642,0.169273,0.015267
9/21/14 18:48,9/21/14 18:51,9.11102,2.57024,0.639416,0.220357,0.0175724
9/21/14 18:56,9/21/14 18:59,9.75915,2.59934,0.650225,0.223299,0.0189365
9/21/14 19:04,9/21/14 19:07,9.94993,2.55291,0.632115,0.191289,0.0142323
9/21/14 19:12,9/21/14 19:15,9.82448,2.6283,0.644743,0.175798,0.0144893
9/21/14 19:20,9/21/14 19:23,9.50479,2.5988,0.638499,0.110758,0.0114519
9/21/14 19:28,9/21/14 19:31,9.20937,2.49166,0.618884,0.160327,0.0133126
9/21/14 19:36,9/21/14 19:39,9.08783,2.54636,0.634732,0.170256,0.0126765
9/21/14 19:44,9/21/14 19:47,8.73037,2.4614,0.593805,0.156671,0.0145672
9/21/14 19:52,9/21/14 19:55,7.9459,2.32307,0.555054,0.165986,0.0169961
9/21/14 20:00,9/21/14 20:03,8.95351,2.37183,0.585382,0.175045,0.0149518
9/21/14 20:08,9/21/14 20:11,9.37309,2.52077,0.629392,0.174742,0.0162627
9/21/14 20:16,9/21/14 20:19,8.27541,2.31464,0.550313,0.148172,0.0133478
9/21/14 20:24,9/21/14 20:27,8.39402,2.40823,0.582227,0.14451,0.01425
9/21/14 20:32,9/21/14 20:35,8.43495,2.43726,0.581401,0.168725,0.0131134
9/21/14 20:40,9/21/14 20:43,8.41673,2.17289,0.511308,0.162688,0.0158373
9/21/14 20:48,9/21/14 20:51,8.51616,2.31201,0.55053,0.135751,0.014487
9/21/14 20:56,9/21/14 20:59,8.66768,2.32449,0.554834,0.144792,0.0152256
9/21/14 21:04,9/21/14 21:07,8.26397,2.24893,0.535643,0.140412,0.0146581
9/21/14 21:12,9/21/14 21:15,9.38531,2.39216,0.598054,0.174659,0.0189137
9/21/14 21:20,9/21/14 21:23,9.6946,2.50243,0.641349,0.17599,0.0180352
9/21/14 21:28,9/21/14 21:31,9.66749,2.27755,0.557701,0.150516,0.0176202
9/21/14 21:36,9/21/14 21:39,9.12481,2.31733,0.5845,0.175209,0.015833
9/21/14 21:44,9/21/14 21:47,8.94553,2.30449,0.580786,0.191333,0.0128535
9/21/14 21:52,9/21/14 21:55,8.81962,2.24749,0.55442,0.177875,0.0160349
9/21/14 22:00,9/21/14 22:03,9.14884,2.25255,0.565569,0.150904,0.0192372
9/21/14 22:08,9/21/14 22:11,9.30625,2.28407,0.582432,0.19183,0.0167951
9/21/14 22:16,9/21/14 22:19,9.7054,2.25535,0.584415,0.166875,0.0205674
9/21/14 22:24,9/21/14 22:27,10.0269,2.25066,0.575761,0.177972,0.0219694
9/21/14 22:32,9/21/14 22:35,9.58393,2.30439,0.594248,0.195089,0.0219851
9/21/14 22:40,9/21/14 22:43,8.91771,2.14318,0.542897,0.160399,0.022384
9/21/14 22:48,9/21/14 22:51,8.63967,2.20026,0.570574,0.132077,0.0160814
9/21/14 22:56,9/21/14 22:59,8.95434,2.22706,0.570112,0.160739,0.0241083
9/21/14 23:04,9/21/14 23:07,9.31933,2.18213,0.565919,0.176053,0.0264214
9/21/14 23:12,9/21/14 23:15,8.86895,2.14772,0.562296,0.204694,0.0254745
9/21/14 23:20,9/21/14 23:23,8.92352,2.20871,0.576654,0.14441,0.0192362
9/21/14 23:28,9/21/14 23:31,8.89867,2.11851,0.55887,0.178162,0.0264483
9/21/14 23:36,9/21/14 23:39,8.90814,2.1416,0.573574,0.170497,0.0253423
9/21/14 23:44,9/21/14 23:47,8.6044,2.19889,0.597363,0.124944,0.0185198
9/21/14 23:52,9/21/14 23:55,8.44285,2.166,0.605042,0.134936,0.0208135
9/22/14 0:00,9/22/14 0:03,8.44567,2.15675,0.577385,0.134859,0.0176191
9/22/14 0:08,9/22/14 0:11,8.23465,2.04866,0.537291,0.183393,0.0243631
9/22/14 0:16,9/22/14 0:19,8.41805,2.07278,0.560461,0.147429,0.0151559
9/22/14 0:24,9/22/14 0:27,8.82032,2.05996,0.543852,0.154861,0.0238174
9/22/14 0:56,9/22/14 0:59,8.84959,2.12368,0.558139,0.171287,0.0181954
9/22/14 1:04,9/22/14 1:07,8.47724,2.04263,0.54306,0.141308,0.0175357
9/22/14 1:12,9/22/14 1:15,8.6505,2.06224,0.568389,0.138378,0.0168909
9/22/14 1:20,9/22/14 1:23,7.92504,2.04294,0.516217,0.136892,0.0181262
9/22/14 1:28,9/22/14 1:31,7.76162,1.99648,0.48763,0.111242,0.0145743
9/22/14 1:36,9/22/14 1:39,8.31878,2.09244,0.564333,0.122592,0.0204311
9/22/14 1:44,9/22/14 1:47,7.93273,2.04764,0.53461,0.124326,0.0188534
9/22/14 1:52,9/22/14 1:55,8.71354,2.01307,0.5222,0.132759,0.0171914
9/22/14 2:00,9/22/14 2:03,7.78935,1.89425,0.451141,0.132055,0.0151421
9/22/14 2:08,9/22/14 2:11,8.18784,2.07564,0.554183,0.158429,0.0190286
9/22/14 2:16,9/22/14 2:19,7.87098,1.96508,0.509885,0.13326,0.018797
9/22/14 2:24,9/22/14 2:27,8.12725,2.04221,0.538789,0.141323,0.0201351
9/22/14 2:32,9/22/14 2:35,7.81107,1.96883,0.493261,0.140061,0.01671
9/22/14 2:40,9/22/14 2:43,8.20074,2.05703,0.574001,0.141763,0.0164404
9/22/14 2:48,9/22/14 2:51,8.04444,2.03794,0.560586,0.116458,0.0157179
9/22/14 2:56,9/22/14 2:59,7.71841,1.99511,0.488632,0.115362,0.0154477
9/22/14 3:04,9/22/14 3:07,8.14433,1.93556,0.510963,0.155835,0.0228416
9/22/14 3:12,9/22/14 3:15,8.1874,2.02382,0.547077,0.117714,0.0175416
9/22/14 3:20,9/22/14 3:23,8.20065,2.06843,0.573335,0.128092,0.0178619
9/22/14 3:28,9/22/14 3:31,8.02091,2.03154,0.55935,0.121477,0.0202034
9/22/14 3:36,9/22/14 3:39,8.06055,1.99506,0.553631,0.148345,0.0214478
9/22/14 3:44,9/22/14 3:47,8.04171,2.00786,0.529879,0.120732,0.0186064
9/22/14 3:52,9/22/14 3:55,7.62738,1.89653,0.537161,0.117648,0.0157211
9/22/14 4:00,9/22/14 4:03,7.65535,1.90706,0.560377,0.125109,0.0177347
9/22/14 4:08,9/22/14 4:11,8.205,2.00672,0.561301,0.119942,0.0172877
9/22/14 4:16,9/22/14 4:19,8.48088,1.87088,0.497509,0.110215,0.0114157
9/22/14 4:24,9/22/14 4:27,8.51052,1.91749,0.532139,0.0983997,0.0133876
9/22/14 4:32,9/22/14 4:35,8.91055,2.00844,0.562835,0.134594,0.0192094
9/22/14 4:40,9/22/14 4:43,8.92995,1.94421,0.527498,0.148298,0.0152282
9/22/14 4:48,9/22/14 4:51,8.21488,1.89042,0.521112,0.131454,0.0166351
9/22/14 4:56,9/22/14 4:59,8.64264,1.88225,0.478496,0.11777,0.0182866
9/22/14 5:04,9/22/14 5:07,8.83074,1.98035,0.548851,0.145406,0.0211959
9/22/14 5:12,9/22/14 5:15,8.65925,1.88672,0.535832,0.164036,0.0185061
9/22/14 5:20,9/22/14 5:23,8.50256,1.98961,0.575699,0.142314,0.0190475
9/22/14 5:28,9/22/14 5:31,8.66327,1.87446,0.521821,0.151955,0.0185601
9/22/14 5:36,9/22/14 5:39,8.23774,1.9269,0.490446,0.126617,0.0148945
9/22/14 5:44,9/22/14 5:47,8.50812,1.8518,0.461713,0.150261,0.0181319
9/22/14 5:52,9/22/14 5:55,9.39771,1.88749,0.493813,0.147711,0.0219962
9/22/14 6:00,9/22/14 6:03,9.38859,1.9476,0.545185,0.167054,0.0197078
9/22/14 6:08,9/22/14 6:11,9.82787,1.89419,0.494855,0.137034,0.0192601
9/22/14 6:16,9/22/14 6:19,11.6615,1.84227,0.50067,0.163422,0.0193865
9/22/14 6:24,9/22/14 6:27,11.938,1.83195,0.464831,0.149195,0.0224356
9/22/14 6:32,9/22/14 6:35,12.1648,1.93345,0.568643,0.175319,0.0253369
9/22/14 6:40,9/22/14 6:43,13.0892,1.89613,0.515612,0.177668,0.0250802
9/22/14 6:48,9/22/14 6:51,11.6778,1.8184,0.452334,0.149311,0.0199441
9/22/14 6:56,9/22/14 6:59,20.6335,1.99807,0.545727,0.342373,0.0412485
9/22/14 7:04,9/22/14 7:07,16.5941,1.99358,0.583638,0.263702,0.0347174
9/22/14 7:12,9/22/14 7:15,18.8503,2.0737,0.597564,0.30452,0.0337643
9/22/14 7:20,9/22/14 7:23,16.8238,2.04195,0.580255,0.237103,0.0295147
9/22/14 7:28,9/22/14 7:31,17.8246,1.87046,0.50569,0.263736,0.0336317
9/22/14 7:36,9/22/14 7:39,21.9729,1.95627,0.528503,0.318435,0.0442689
9/22/14 7:44,9/22/14 7:47,18.2189,1.91284,0.524464,0.259387,0.0295914
9/22/14 7:52,9/22/14 7:55,17.658,1.93057,0.546675,0.229681,0.0305421
9/22/14 8:00,9/22/14 8:03,16.6311,1.8506,0.51375,0.196243,0.0268982
9/22/14 8:08,9/22/14 8:11,17.4164,1.92651,0.519781,0.196588,0.0330574
9/22/14 8:16,9/22/14 8:19,18.2749,1.88645,0.513655,0.223024,0.0299444
9/22/14 8:24,9/22/14 8:27,18.5919,1.8946,0.514863,0.221187,0.0292256
9/22/14 8:32,9/22/14 8:35,18.8984,1.99613,0.567016,0.236562,0.0354302
9/22/14 8:40,9/22/14 8:43,19.6225,1.86975,0.508926,0.244297,0.0291437
9/22/14 8:48,9/22/14 8:51,18.4753,1.8467,0.502915,0.239899,0.0323243
9/22/14 8:56,9/22/14 8:59,19.8576,1.86432,0.500027,0.231031,0.0328938
9/22/14 9:04,9/22/14 9:07,18.5958,1.84729,0.511623,0.205481,0.0283423
9/22/14 9:12,9/22/14 9:15,19.9776,1.84118,0.509385,0.24199,0.030597
9/22/14 9:20,9/22/14 9:23,21.3459,1.91128,0.527207,0.250395,0.0320755
9/22/14 9:28,9/22/14 9:31,19.9367,1.82586,0.474043,0.233764,0.0295665
9/22/14 9:36,9/22/14 9:39,17.25,1.76244,0.448443,0.163181,0.0218954
9/22/14 9:44,9/22/14 9:47,17.3234,1.91769,0.537994,0.206963,0.0300482
9/22/14 9:52,9/22/14 9:55,17.1701,1.76481,0.529424,0.200901,0.0310527
9/22/14 10:00,9/22/14 10:03,19.524,1.9107,0.606864,0.342867,0.0549555
9/22/14 10:08,9/22/14 10:11,18.6578,1.88438,0.583236,0.332622,0.0564168
9/22/14 10:16,9/22/14 10:19,17.4914,1.80006,0.499124,0.270994,0.040431
9/22/14 10:24,9/22/14 10:27,18.52,1.9006,0.555988,0.293502,0.0478817
9/22/14 10:32,9/22/14 10:35,18.6584,1.91688,0.530642,0.269292,0.0409737
9/22/14 10:40,9/22/14 10:43,18.3894,1.84099,0.616133,0.388852,0.0619642
9/22/14 10:48,9/22/14 10:51,18.8973,1.89197,0.635925,0.414851,0.0613978
9/22/14 10:56,9/22/14 10:59,18.4602,1.90256,0.652216,0.411345,0.0628805
9/22/14 11:04,9/22/14 11:07,18.3373,1.8732,0.686908,0.495046,0.076564
9/22/14 11:12,9/22/14 11:15,16.6551,1.87794,0.620227,0.354619,0.0533857
9/22/14 11:20,9/22/14 11:23,15.656,1.91402,0.613981,0.366056,0.0458187
9/22/14 11:28,9/22/14 11:31,13.9929,1.90791,0.563131,0.233866,0.0358588
9/22/14 11:36,9/22/14 11:39,12.8782,1.93482,0.578095,0.215903,0.0322793
9/22/14 11:44,9/22/14 11:47,13.1465,1.92916,0.546464,0.202738,0.0316068
9/22/14 11:52,9/22/14 11:55,12.1604,1.96044,0.544435,0.186109,0.029363
9/22/14 12:00,9/22/14 12:03,11.7462,1.91572,0.541241,0.15219,0.0277869
9/22/14 12:08,9/22/14 12:11,10.345,1.91483,0.498076,0.115752,0.0171369
9/22/14 12:16,9/22/14 12:19,10.2836,1.88151,0.493489,0.106557,0.0158634
9/22/14 12:24,9/22/14 12:27,10.2918,1.93319,0.500373,0.113855,0.018014
9/22/14 12:32,9/22/14 12:35,9.53908,1.87143,0.48605,0.12455,0.0172568
9/22/14 14:24,9/22/14 14:27,10.3274,1.87221,0.472822,0.126471,0.0171949
9/22/14 14:32,9/22/14 14:35,10.5299,1.96091,0.497614,0.116397,0.0148815
9/22/14 14:40,9/22/14 14:43,10.5607,1.92434,0.48251,0.11845,0.0143647
9/22/14 14:56,9/22/14 14:59,11.4338,2.01954,0.521671,0.13901,0.014171
9/22/14 15:12,9/22/14 15:15,6.20136,1.38992,0.33002,0.0916736,0.0214886
9/22/14 15:20,9/22/14 15:23,5.11476,1.17705,0.293871,0.0533378,0.0174857
9/22/14 15:28,9/22/14 15:31,3.84414,0.860514,0.216368,0.052688,0.0152912
9/22/14 16:08,9/22/14 16:11,4.46985,0.993619,0.241027,0.0505273,0.00834089
9/22/14 16:32,9/22/14 16:35,5.38125,1.14866,0.277503,0.0594436,0.00717307
9/22/14 16:40,9/22/14 16:43,6.2334,1.2854,0.313909,0.0591924,0.00825773
9/22/14 16:48,9/22/14 16:51,8.49581,1.55602,0.404251,0.0845208,0.0133573
9/22/14 16:56,9/22/14 16:59,8.98206,1.61594,0.416529,0.103028,0.0106088
9/22/14 17:12,9/22/14 17:15,10.2974,1.8682,0.467842,0.116721,0.0143603
9/22/14 17:20,9/22/14 17:23,9.44559,1.82637,0.44956,0.086302,0.0100435
9/22/14 17:36,9/22/14 17:39,9.32647,1.79699,0.428102,0.0883127,0.0124069
9/22/14 18:00,9/22/14 18:03,9.11437,1.81481,0.413399,0.0791975,0.0144335
9/22/14 18:08,9/22/14 18:11,9.02138,1.75556,0.406834,0.0786499,0.0134763
9/22/14 18:16,9/22/14 18:19,9.05281,1.79339,0.419522,0.0726505,0.0119445
9/22/14 18:24,9/22/14 18:27,9.12894,1.79218,0.417046,0.0853846,0.0130092
9/22/14 18:32,9/22/14 18:35,9.48104,1.85178,0.432662,0.0885398,0.0144239
9/22/14 18:40,9/22/14 18:43,9.30132,1.83508,0.425139,0.0908254,0.0100611
9/22/14 19:20,9/22/14 19:23,8.61991,1.64818,0.380966,0.0871428,0.0117955
9/22/14 19:28,9/22/14 19:31,8.53658,1.64786,0.383176,0.0838805,0.00982536
9/22/14 19:36,9/22/14 19:39,8.50526,1.69464,0.393231,0.0946145,0.0143102
9/22/14 19:44,9/22/14 19:47,8.72578,1.66237,0.395322,0.0982802,0.00841156
9/22/14 19:52,9/22/14 19:55,8.58086,1.65585,0.395548,0.0745598,0.01234
9/22/14 20:00,9/22/14 20:03,8.50822,1.63317,0.375703,0.079421,0.013463
9/22/14 20:08,9/22/14 20:11,8.74314,1.67788,0.385113,0.0929426,0.0114837
9/22/14 20:16,9/22/14 20:19,9.07155,1.63943,0.379992,0.100725,0.0155999
9/22/14 20:24,9/22/14 20:27,9.34597,1.67041,0.392206,0.0915229,0.0142163
9/22/14 20:40,9/22/14 20:43,9.55606,1.69881,0.391037,0.0866282,0.0117958
9/22/14 20:48,9/22/14 20:51,10.4095,1.70066,0.400495,0.0874115,0.0131915
9/22/14 20:56,9/22/14 20:59,10.2936,1.73698,0.411086,0.0981071,0.0123875
9/22/14 21:04,9/22/14 21:07,11.0015,1.71548,0.415413,0.0825568,0.0125202
9/22/14 21:20,9/22/14 21:23,12.1907,1.74693,0.420796,0.103884,0.012845
9/22/14 21:28,9/22/14 21:31,11.6421,1.66825,0.384541,0.100496,0.0114282
9/22/14 21:36,9/22/14 21:39,11.8392,1.67088,0.395042,0.106547,0.0101754
9/22/14 21:44,9/22/14 21:47,12.6909,1.75831,0.431601,0.0986261,0.0154807
9/22/14 21:52,9/22/14 21:55,12.7821,1.67929,0.400539,0.103789,0.0134765
9/22/14 22:00,9/22/14 22:03,13.168,1.72135,0.420338,0.0955924,0.0115859
9/22/14 22:32,9/22/14 22:35,13.2078,1.78151,0.489778,0.0906468,0.011011
9/22/14 22:40,9/22/14 22:43,12.1039,1.73658,0.460844,0.13199,0.0117846
9/22/14 22:48,9/22/14 22:51,12.829,1.70106,0.48579,0.1047,0.0173327
9/22/14 22:56,9/22/14 22:59,12.4538,1.80113,0.472646,0.126006,0.0169795
9/22/14 23:04,9/22/14 23:07,12.727,1.732,0.476095,0.123572,0.0169001
9/22/14 23:12,9/22/14 23:15,12.4821,1.62284,0.489927,0.0914682,0.0194128
9/22/14 23:20,9/22/14 23:23,11.919,1.62672,0.473665,0.0874701,0.0117534
9/22/14 23:28,9/22/14 23:31,12.4296,1.66759,0.486211,0.110905,0.0180748
9/22/14 23:36,9/22/14 23:39,12.1219,1.68598,0.494026,0.111682,0.0192185
9/23/14 0:00,9/23/14 0:03,11.7529,1.59157,0.469082,0.0998876,0.0164187
9/23/14 0:08,9/23/14 0:11,12.1092,1.59623,0.475064,0.118344,0.0170916
9/23/14 0:40,9/23/14 0:43,11.9182,1.61968,0.436908,0.115919,0.0139528
9/23/14 0:48,9/23/14 0:51,11.3251,1.54422,0.472211,0.0880407,0.0157623
9/23/14 1:04,9/23/14 1:07,11.595,1.58362,0.479278,0.109233,0.0199262
9/23/14 1:12,9/23/14 1:15,12.3294,1.5689,0.480762,0.116439,0.022476
9/23/14 1:28,9/23/14 1:31,12.741,1.57602,0.484513,0.123931,0.0184592
9/23/14 1:36,9/23/14 1:39,15.419,1.5763,0.51288,0.154704,0.015886
9/23/14 1:52,9/23/14 1:55,16.1024,1.56962,0.523815,0.19264,0.0164573
9/23/14 2:00,9/23/14 2:03,16.2991,1.50199,0.545934,0.234108,0.0247681
9/23/14 2:24,9/23/14 2:27,14.8187,1.54677,0.545689,0.209153,0.0237638
9/23/14 2:32,9/23/14 2:35,14.8535,1.52,0.562367,0.22448,0.0208744
9/23/14 2:40,9/23/14 2:43,15.9812,1.4867,0.553825,0.235602,0.0205763
9/23/14 2:48,9/23/14 2:51,16.145,1.49059,0.575294,0.256555,0.0244441
9/23/14 2:56,9/23/14 2:59,15.6584,1.52534,0.599809,0.292442,0.0267874
9/23/14 3:04,9/23/14 3:07,16.5416,1.49528,0.553264,0.26694,0.0284295
9/23/14 3:12,9/23/14 3:15,16.0424,1.47154,0.565904,0.24439,0.0223504
9/23/14 3:20,9/23/14 3:23,15.7261,1.46587,0.528306,0.20046,0.0174795
9/23/14 3:36,9/23/14 3:39,17.2294,1.4593,0.537949,0.242328,0.0231576
9/23/14 3:44,9/23/14 3:47,16.0921,1.53377,0.437619,0.159571,0.0182098
9/23/14 3:52,9/23/14 3:55,16.4952,1.47841,0.465083,0.174899,0.0146188
9/23/14 4:00,9/23/14 4:03,15.1349,1.35515,0.50683,0.19051,0.0209477
9/23/14 4:08,9/23/14 4:11,14.5033,1.34314,0.473944,0.145161,0.0153616
9/23/14 4:16,9/23/14 4:19,14.6336,1.35253,0.471236,0.162966,0.0199373
9/23/14 4:24,9/23/14 4:27,15.4024,1.43641,0.509232,0.219115,0.0217122
9/23/14 4:40,9/23/14 4:43,14.5356,1.41886,0.531359,0.227046,0.0276609
9/23/14 4:48,9/23/14 4:51,14.6097,1.40341,0.541844,0.234167,0.0269874
9/23/14 5:04,9/23/14 5:07,13.5506,1.32952,0.506626,0.190399,0.0266174
9/23/14 5:20,9/23/14 5:23,13.1411,1.31644,0.480571,0.160282,0.020173
9/23/14 5:28,9/23/14 5:31,13.0814,1.32382,0.468413,0.145674,0.0235698
9/23/14 5:36,9/23/14 5:39,12.6836,1.26385,0.471313,0.143856,0.0238375
9/23/14 5:44,9/23/14 5:47,12.2304,1.32455,0.472476,0.105853,0.0145286
9/23/14 5:52,9/23/14 5:55,13.1685,1.30858,0.461733,0.144459,0.023499
9/23/14 6:00,9/23/14 6:03,12.7396,1.27398,0.449104,0.132782,0.0144204
9/23/14 6:16,9/23/14 6:19,12.7018,1.3207,0.447625,0.121756,0.0161892
9/23/14 6:24,9/23/14 6:27,11.7523,1.2169,0.425735,0.0993644,0.012362
9/23/14 6:32,9/23/14 6:35,12.1435,1.23477,0.445826,0.133888,0.015262
9/23/14 6:40,9/23/14 6:43,11.6451,1.22572,0.422772,0.103014,0.0172403
9/23/14 6:48,9/23/14 6:51,11.4807,1.24479,0.410458,0.105326,0.0175686
9/23/14 6:56,9/23/14 6:59,12.072,1.26015,0.416313,0.111109,0.0153738
9/23/14 7:04,9/23/14 7:07,12.4832,1.27584,0.426641,0.118769,0.0208879
9/23/14 7:12,9/23/14 7:15,11.7374,1.21194,0.415177,0.109881,0.0152054
9/23/14 7:36,9/23/14 7:39,11.8251,1.21927,0.404619,0.11438,0.0224875
9/23/14 7:44,9/23/14 7:47,11.6727,1.16731,0.414842,0.120118,0.0219889
9/23/14 7:52,9/23/14 7:55,11.3597,1.21721,0.397285,0.110517,0.0169449
9/23/14 8:00,9/23/14 8:03,11.763,1.23609,0.424496,0.139627,0.0239418
9/23/14 8:08,9/23/14 8:11,11.98,1.35096,0.466543,0.150293,0.021287
9/23/14 8:16,9/23/14 8:19,11.642,1.26425,0.454615,0.148774,0.022424
9/23/14 8:24,9/23/14 8:27,12.1402,1.34429,0.465806,0.16921,0.0244733
9/23/14 8:40,9/23/14 8:43,12.6826,1.42071,0.556779,0.246416,0.0473374
9/23/14 8:48,9/23/14 8:51,13.2856,1.5008,0.604988,0.27946,0.0598784
9/23/14 8:56,9/23/14 8:59,13.1841,1.50964,0.567024,0.210418,0.0417976
9/23/14 9:04,9/23/14 9:07,12.6829,1.45794,0.557379,0.203957,0.0378467
9/23/14 9:12,9/23/14 9:15,13.1382,1.49462,0.56867,0.211852,0.0428267
9/23/14 9:28,9/23/14 9:31,12.2764,1.5137,0.563979,0.195023,0.0357027
9/23/14 9:36,9/23/14 9:39,12.5821,1.54802,0.541643,0.17285,0.0387939
9/23/14 9:44,9/23/14 9:47,12.029,1.56838,0.576413,0.20639,0.0430607
9/23/14 10:00,9/23/14 10:03,11.0522,1.46404,0.544913,0.189007,0.038888
9/23/14 10:08,9/23/14 10:11,11.0522,1.50631,0.539652,0.169191,0.0335983
9/23/14 10:16,9/23/14 10:19,10.8357,1.50866,0.505019,0.140124,0.0260218
9/23/14 10:24,9/23/14 10:27,10.818,1.47354,0.496932,0.151177,0.0303306
9/23/14 10:32,9/23/14 10:35,10.4794,1.46462,0.482074,0.117669,0.0240088
9/23/14 10:40,9/23/14 10:43,10.8271,1.54259,0.522689,0.150055,0.0326062
9/23/14 10:48,9/23/14 10:51,10.6855,1.59127,0.527484,0.141715,0.0282483
9/23/14 10:56,9/23/14 10:59,10.2728,1.57972,0.490441,0.138785,0.0231642
9/23/14 11:04,9/23/14 11:07,9.97472,1.54742,0.498084,0.122299,0.0251949
9/23/14 11:12,9/23/14 11:15,9.59701,1.56471,0.492281,0.109899,0.0188085
9/23/14 11:20,9/23/14 11:23,9.70292,1.52799,0.475967,0.112604,0.0220648
9/23/14 11:28,9/23/14 11:31,9.64383,1.58438,0.465875,0.102983,0.0166522
9/23/14 11:44,9/23/14 11:47,9.5844,1.62432,0.466381,0.0952895,0.0153177
9/23/14 12:00,9/23/14 12:03,9.65198,1.60732,0.440445,0.0821,0.0167729
9/23/14 12:08,9/23/14 12:11,9.64151,1.61187,0.452135,0.0839386,0.019678
9/23/14 12:16,9/23/14 12:19,9.72402,1.56238,0.451349,0.105576,0.021904
9/23/14 12:24,9/23/14 12:27,9.67899,1.62581,0.441185,0.0932273,0.0185693
9/23/14 12:32,9/23/14 12:35,9.86396,1.66817,0.462775,0.0934632,0.016849
9/23/14 12:40,9/23/14 12:43,9.67873,1.64841,0.434922,0.0858139,0.0155552
9/23/14 13:53,9/23/14 13:55,10.2467,1.69224,0.441927,0.0913807,0.0126824
